gene_id,gene_type,counts,ratio
ENSG00000105677,protein_coding,46642,0.0002%
ENSG00000101843,protein_coding,46688,0.0002%
ENSG00000149357,protein_coding,46824,0.0002%
ENSG00000113575,protein_coding,46891,0.0002%
ENSG00000130638,protein_coding,46935,0.0002%
ENSG00000132780,protein_coding,47030,0.0002%
ENSG00000004455,protein_coding,47060,0.0002%
ENSG00000168610,protein_coding,47087,0.0002%
ENSG00000104408,protein_coding,47099,0.0002%
ENSG00000146425,protein_coding,47105,0.0002%
ENSG00000062038,protein_coding,47149,0.0002%
ENSG00000214078,protein_coding,47173,0.0002%
ENSG00000148248,protein_coding,47224,0.0002%
ENSG00000103363,protein_coding,47243,0.0002%
ENSG00000124214,protein_coding,47264,0.0002%
ENSG00000128050,protein_coding,47399,0.0002%
ENSG00000163811,protein_coding,47486,0.0002%
ENSG00000150687,protein_coding,47508,0.0002%
ENSG00000159346,protein_coding,47577,0.0002%
ENSG00000067334,protein_coding,47645,0.0002%
ENSG00000135829,protein_coding,47672,0.0002%
ENSG00000103994,protein_coding,47692,0.0002%
ENSG00000108424,protein_coding,47766,0.0002%
ENSG00000170248,protein_coding,47859,0.0002%
ENSG00000131051,protein_coding,47939,0.0002%
ENSG00000136193,protein_coding,48048,0.0002%
ENSG00000130706,protein_coding,48100,0.0002%
ENSG00000189143,protein_coding,48197,0.0002%
ENSG00000153187,protein_coding,48263,0.0002%
ENSG00000132646,protein_coding,48273,0.0002%
ENSG00000170860,protein_coding,48288,0.0002%
ENSG00000184432,protein_coding,48324,0.0002%
ENSG00000164104,protein_coding,48347,0.0002%
ENSG00000072778,protein_coding,48362,0.0002%
ENSG00000228474,protein_coding,48398,0.0002%
ENSG00000168036,protein_coding,48400,0.0002%
ENSG00000138085,protein_coding,48454,0.0002%
ENSG00000071553,protein_coding,48477,0.0002%
ENSG00000183741,protein_coding,48530,0.0002%
ENSG00000065135,protein_coding,48550,0.0002%
ENSG00000136108,protein_coding,48623,0.0002%
ENSG00000182180,protein_coding,48786,0.0002%
ENSG00000129559,protein_coding,48805,0.0002%
ENSG00000152291,protein_coding,48901,0.0002%
ENSG00000136270,protein_coding,48925,0.0002%
ENSG00000132305,protein_coding,48961,0.0002%
ENSG00000154723,protein_coding,48999,0.0002%
ENSG00000071539,protein_coding,49053,0.0002%
ENSG00000100220,protein_coding,49070,0.0002%
ENSG00000162961,protein_coding,49081,0.0002%
ENSG00000111639,protein_coding,49119,0.0002%
ENSG00000089220,protein_coding,49155,0.0002%
ENSG00000119705,protein_coding,49195,0.0002%
ENSG00000161547,protein_coding,49198,0.0002%
ENSG00000136279,protein_coding,49330,0.0002%
ENSG00000147677,protein_coding,49348,0.0002%
ENSG00000054118,protein_coding,49368,0.0002%
ENSG00000077549,protein_coding,49391,0.0002%
ENSG00000138071,protein_coding,49418,0.0002%
ENSG00000179091,protein_coding,49450,0.0002%
ENSG00000101367,protein_coding,49450,0.0002%
ENSG00000091140,protein_coding,49525,0.0002%
ENSG00000148730,protein_coding,49532,0.0002%
ENSG00000167797,protein_coding,49541,0.0002%
ENSG00000184076,protein_coding,49572,0.0002%
ENSG00000125944,protein_coding,49605,0.0002%
ENSG00000111229,protein_coding,49639,0.0002%
ENSG00000198668,protein_coding,49761,0.0002%
ENSG00000197170,protein_coding,49765,0.0002%
ENSG00000165629,protein_coding,49804,0.0002%
ENSG00000165502,protein_coding,49815,0.0002%
ENSG00000037474,protein_coding,49909,0.0002%
ENSG00000178035,protein_coding,49919,0.0002%
ENSG00000130826,protein_coding,49979,0.0002%
ENSG00000042753,protein_coding,50008,0.0002%
ENSG00000198700,protein_coding,50015,0.0002%
ENSG00000173391,protein_coding,50171,0.0002%
ENSG00000143575,protein_coding,50262,0.0002%
ENSG00000106355,protein_coding,50293,0.0002%
ENSG00000130520,protein_coding,50346,0.0002%
ENSG00000128272,protein_coding,50372,0.0002%
ENSG00000118181,protein_coding,50427,0.0002%
ENSG00000148773,protein_coding,50440,0.0002%
ENSG00000128185,protein_coding,50466,0.0002%
ENSG00000084733,protein_coding,50560,0.0002%
ENSG00000188529,protein_coding,50568,0.0002%
ENSG00000105568,protein_coding,50624,0.0002%
ENSG00000175216,protein_coding,50625,0.0002%
ENSG00000149100,protein_coding,50640,0.0002%
ENSG00000111843,protein_coding,50656,0.0002%
ENSG00000152795,protein_coding,50656,0.0002%
ENSG00000127824,protein_coding,50689,0.0002%
ENSG00000167747,transcribed_unitary_pseudogene,50696,0.0002%
ENSG00000031698,protein_coding,50760,0.0002%
ENSG00000122958,protein_coding,50834,0.0002%
ENSG00000167460,protein_coding,50855,0.0002%
ENSG00000230989,protein_coding,50964,0.0002%
ENSG00000110330,protein_coding,51040,0.0002%
ENSG00000132470,protein_coding,51128,0.0002%
ENSG00000161249,protein_coding,51304,0.0002%
ENSG00000015475,protein_coding,51408,0.0002%
ENSG00000117395,protein_coding,51639,0.0002%
ENSG00000197102,protein_coding,51713,0.0002%
ENSG00000147274,protein_coding,51837,0.0002%
ENSG00000182326,protein_coding,51958,0.0002%
ENSG00000091483,protein_coding,51974,0.0002%
ENSG00000115677,protein_coding,52085,0.0002%
ENSG00000177628,protein_coding,52092,0.0002%
ENSG00000170266,protein_coding,52165,0.0002%
ENSG00000092621,protein_coding,52184,0.0002%
ENSG00000154473,protein_coding,52220,0.0002%
ENSG00000130741,protein_coding,52279,0.0002%
ENSG00000136261,protein_coding,52294,0.0002%
ENSG00000196305,protein_coding,52310,0.0002%
ENSG00000112695,protein_coding,52441,0.0002%
ENSG00000108179,protein_coding,52524,0.0002%
ENSG00000136205,protein_coding,52553,0.0002%
ENSG00000157916,protein_coding,52686,0.0003%
ENSG00000135535,protein_coding,52777,0.0003%
ENSG00000149806,protein_coding,52977,0.0003%
ENSG00000125166,protein_coding,52992,0.0003%
ENSG00000147684,protein_coding,52997,0.0003%
ENSG00000126432,protein_coding,53029,0.0003%
ENSG00000111775,protein_coding,53031,0.0003%
ENSG00000100201,protein_coding,53053,0.0003%
ENSG00000213585,protein_coding,53068,0.0003%
ENSG00000107937,protein_coding,53100,0.0003%
ENSG00000178982,protein_coding,53134,0.0003%
ENSG00000074201,protein_coding,53145,0.0003%
ENSG00000155368,protein_coding,53171,0.0003%
ENSG00000128228,protein_coding,53177,0.0003%
ENSG00000159199,protein_coding,53244,0.0003%
ENSG00000056097,protein_coding,53423,0.0003%
ENSG00000114978,protein_coding,53466,0.0003%
ENSG00000156411,protein_coding,53594,0.0003%
ENSG00000198242,protein_coding,53635,0.0003%
ENSG00000170275,protein_coding,53691,0.0003%
ENSG00000119326,protein_coding,53900,0.0003%
ENSG00000108561,protein_coding,53936,0.0003%
ENSG00000134294,protein_coding,53941,0.0003%
ENSG00000112118,protein_coding,53948,0.0003%
ENSG00000145632,protein_coding,53995,0.0003%
ENSG00000082153,protein_coding,54070,0.0003%
ENSG00000106028,protein_coding,54157,0.0003%
ENSG00000140416,protein_coding,54262,0.0003%
ENSG00000213741,protein_coding,54348,0.0003%
ENSG00000110717,protein_coding,54382,0.0003%
ENSG00000100644,protein_coding,54385,0.0003%
ENSG00000182004,protein_coding,54410,0.0003%
ENSG00000117523,protein_coding,54415,0.0003%
ENSG00000079785,protein_coding,54493,0.0003%
ENSG00000146223,protein_coding,54555,0.0003%
ENSG00000140374,protein_coding,54628,0.0003%
ENSG00000109332,protein_coding,54793,0.0003%
ENSG00000198843,protein_coding,54836,0.0003%
ENSG00000166226,protein_coding,54855,0.0003%
ENSG00000164733,protein_coding,54888,0.0003%
ENSG00000110492,protein_coding,55021,0.0003%
ENSG00000146648,protein_coding,55099,0.0003%
ENSG00000171490,protein_coding,55182,0.0003%
ENSG00000138772,protein_coding,55213,0.0003%
ENSG00000102265,protein_coding,55238,0.0003%
ENSG00000124783,protein_coding,55265,0.0003%
ENSG00000086758,protein_coding,55396,0.0003%
ENSG00000183255,protein_coding,55498,0.0003%
ENSG00000142230,protein_coding,55515,0.0003%
ENSG00000125356,protein_coding,55628,0.0003%
ENSG00000239672,protein_coding,55654,0.0003%
ENSG00000101146,protein_coding,55664,0.0003%
ENSG00000132824,protein_coding,55700,0.0003%
ENSG00000106263,protein_coding,55799,0.0003%
ENSG00000069275,protein_coding,55863,0.0003%
ENSG00000106603,protein_coding,55884,0.0003%
ENSG00000127184,protein_coding,56165,0.0003%
ENSG00000117525,protein_coding,56299,0.0003%
ENSG00000101444,protein_coding,56316,0.0003%
ENSG00000164405,protein_coding,56370,0.0003%
ENSG00000163041,protein_coding,56420,0.0003%
ENSG00000070831,protein_coding,56551,0.0003%
ENSG00000179950,protein_coding,56608,0.0003%
ENSG00000134001,protein_coding,56719,0.0003%
ENSG00000164171,protein_coding,56743,0.0003%
ENSG00000159140,protein_coding,56773,0.0003%
ENSG00000174021,protein_coding,56806,0.0003%
ENSG00000178952,protein_coding,56829,0.0003%
ENSG00000116754,protein_coding,56842,0.0003%
ENSG00000179010,protein_coding,56881,0.0003%
ENSG00000164190,protein_coding,56901,0.0003%
ENSG00000265354,protein_coding,56933,0.0003%
ENSG00000234741,lncRNA,57098,0.0003%
ENSG00000179218,protein_coding,57127,0.0003%
ENSG00000143774,protein_coding,57183,0.0003%
ENSG00000101158,protein_coding,57268,0.0003%
ENSG00000180879,protein_coding,57367,0.0003%
ENSG00000167792,protein_coding,57374,0.0003%
ENSG00000166986,protein_coding,57505,0.0003%
ENSG00000163931,protein_coding,57581,0.0003%
ENSG00000189159,protein_coding,57677,0.0003%
ENSG00000112308,protein_coding,57740,0.0003%
ENSG00000071127,protein_coding,57769,0.0003%
ENSG00000113558,protein_coding,57790,0.0003%
ENSG00000131238,protein_coding,57974,0.0003%
ENSG00000110092,protein_coding,58046,0.0003%
ENSG00000100075,protein_coding,58105,0.0003%
ENSG00000171863,protein_coding,58114,0.0003%
ENSG00000089053,protein_coding,58221,0.0003%
ENSG00000137801,protein_coding,58367,0.0003%
ENSG00000145604,protein_coding,58484,0.0003%
ENSG00000145907,protein_coding,58521,0.0003%
ENSG00000166508,protein_coding,58600,0.0003%
ENSG00000185787,protein_coding,58645,0.0003%
ENSG00000131100,protein_coding,58675,0.0003%
ENSG00000165732,protein_coding,58888,0.0003%
ENSG00000133112,protein_coding,58895,0.0003%
ENSG00000180398,protein_coding,59093,0.0003%
ENSG00000124155,protein_coding,59183,0.0003%
ENSG00000225630,unprocessed_pseudogene,59233,0.0003%
ENSG00000136156,protein_coding,59259,0.0003%
ENSG00000167754,protein_coding,59477,0.0003%
ENSG00000163382,protein_coding,59519,0.0003%
ENSG00000116221,protein_coding,59527,0.0003%
ENSG00000006125,protein_coding,59593,0.0003%
ENSG00000100138,protein_coding,59611,0.0003%
ENSG00000125991,protein_coding,59690,0.0003%
ENSG00000160049,protein_coding,59727,0.0003%
ENSG00000143799,protein_coding,59732,0.0003%
ENSG00000134910,protein_coding,59792,0.0003%
ENSG00000183291,protein_coding,59797,0.0003%
ENSG00000175567,protein_coding,59816,0.0003%
ENSG00000116133,protein_coding,59826,0.0003%
ENSG00000156110,protein_coding,59857,0.0003%
ENSG00000167996,protein_coding,59886,0.0003%
ENSG00000088832,protein_coding,59996,0.0003%
ENSG00000091136,protein_coding,60012,0.0003%
ENSG00000215021,protein_coding,60034,0.0003%
ENSG00000172531,protein_coding,60161,0.0003%
ENSG00000168385,protein_coding,60188,0.0003%
ENSG00000049656,protein_coding,60240,0.0003%
ENSG00000182054,protein_coding,60330,0.0003%
ENSG00000157020,protein_coding,60354,0.0003%
ENSG00000162704,protein_coding,60612,0.0003%
ENSG00000116161,protein_coding,60697,0.0003%
ENSG00000147140,protein_coding,60794,0.0003%
ENSG00000142089,protein_coding,60859,0.0003%
ENSG00000141543,protein_coding,60914,0.0003%
ENSG00000078618,protein_coding,61066,0.0003%
ENSG00000170759,protein_coding,61073,0.0003%
ENSG00000241685,protein_coding,61223,0.0003%
ENSG00000106049,protein_coding,61251,0.0003%
ENSG00000131467,protein_coding,61360,0.0003%
ENSG00000162909,protein_coding,61429,0.0003%
ENSG00000137962,protein_coding,61782,0.0003%
ENSG00000169813,protein_coding,62263,0.0003%
ENSG00000101166,protein_coding,62271,0.0003%
ENSG00000100380,protein_coding,62343,0.0003%
ENSG00000130309,protein_coding,62376,0.0003%
ENSG00000125835,protein_coding,62465,0.0003%
ENSG00000120438,protein_coding,62689,0.0003%
ENSG00000165916,protein_coding,62695,0.0003%
ENSG00000050405,protein_coding,62734,0.0003%
ENSG00000117143,protein_coding,62846,0.0003%
ENSG00000165119,protein_coding,62869,0.0003%
ENSG00000131174,protein_coding,63024,0.0003%
ENSG00000187109,protein_coding,63109,0.0003%
ENSG00000105223,protein_coding,63281,0.0003%
ENSG00000168615,protein_coding,63472,0.0003%
ENSG00000117410,protein_coding,63675,0.0003%
ENSG00000126267,protein_coding,63815,0.0003%
ENSG00000197728,protein_coding,63902,0.0003%
ENSG00000198363,protein_coding,64121,0.0003%
ENSG00000030582,protein_coding,64176,0.0003%
ENSG00000090013,protein_coding,64335,0.0003%
ENSG00000138069,protein_coding,64500,0.0003%
ENSG00000047410,protein_coding,64527,0.0003%
ENSG00000068697,protein_coding,64661,0.0003%
ENSG00000092010,protein_coding,64714,0.0003%
ENSG00000135046,protein_coding,64849,0.0003%
ENSG00000187446,protein_coding,64877,0.0003%
ENSG00000124795,protein_coding,65003,0.0003%
ENSG00000115524,protein_coding,65016,0.0003%
ENSG00000112378,protein_coding,65036,0.0003%
ENSG00000101150,protein_coding,65056,0.0003%
ENSG00000087191,protein_coding,65135,0.0003%
ENSG00000087586,protein_coding,65215,0.0003%
ENSG00000135862,protein_coding,65262,0.0003%
ENSG00000100030,protein_coding,65281,0.0003%
ENSG00000138119,protein_coding,65477,0.0003%
ENSG00000196924,protein_coding,65578,0.0003%
ENSG00000122218,protein_coding,65618,0.0003%
ENSG00000134057,protein_coding,65669,0.0003%
ENSG00000182944,protein_coding,65687,0.0003%
ENSG00000254999,protein_coding,65847,0.0003%
ENSG00000115875,protein_coding,66198,0.0003%
ENSG00000100911,protein_coding,66216,0.0003%
ENSG00000160691,protein_coding,66288,0.0003%
ENSG00000169045,protein_coding,66424,0.0003%
ENSG00000132963,protein_coding,66709,0.0003%
ENSG00000117724,protein_coding,66731,0.0003%
ENSG00000184292,protein_coding,66745,0.0003%
ENSG00000072274,protein_coding,66964,0.0003%
ENSG00000196683,protein_coding,67425,0.0003%
ENSG00000111371,protein_coding,67626,0.0003%
ENSG00000065150,protein_coding,67859,0.0003%
ENSG00000124145,protein_coding,67893,0.0003%
ENSG00000113732,protein_coding,67943,0.0003%
ENSG00000181019,protein_coding,68075,0.0003%
ENSG00000183207,protein_coding,68179,0.0003%
ENSG00000023734,protein_coding,68312,0.0003%
ENSG00000085063,protein_coding,68359,0.0003%
ENSG00000112977,protein_coding,68608,0.0003%
ENSG00000079215,protein_coding,68935,0.0003%
ENSG00000158604,protein_coding,68981,0.0003%
ENSG00000167755,protein_coding,69011,0.0003%
ENSG00000122952,protein_coding,69126,0.0003%
ENSG00000035403,protein_coding,69548,0.0003%
ENSG00000114354,protein_coding,69653,0.0003%
ENSG00000088325,protein_coding,69782,0.0003%
ENSG00000177565,protein_coding,69819,0.0003%
ENSG00000092820,protein_coding,69844,0.0003%
ENSG00000162244,protein_coding,70034,0.0003%
ENSG00000123349,protein_coding,70096,0.0003%
ENSG00000133318,protein_coding,70290,0.0003%
ENSG00000004487,protein_coding,70412,0.0003%
ENSG00000084754,protein_coding,70527,0.0003%
ENSG00000106615,protein_coding,70827,0.0003%
ENSG00000145494,protein_coding,70935,0.0003%
ENSG00000142949,protein_coding,71199,0.0003%
ENSG00000228253,protein_coding,71222,0.0003%
ENSG00000136628,protein_coding,71331,0.0003%
ENSG00000152234,protein_coding,71506,0.0003%
ENSG00000100353,protein_coding,71778,0.0003%
ENSG00000086598,protein_coding,71984,0.0003%
ENSG00000155380,protein_coding,72045,0.0003%
ENSG00000266412,protein_coding,72094,0.0003%
ENSG00000114391,protein_coding,72351,0.0003%
ENSG00000124562,protein_coding,72558,0.0003%
ENSG00000151914,protein_coding,72570,0.0003%
ENSG00000182670,protein_coding,72612,0.0003%
ENSG00000160710,protein_coding,72869,0.0003%
ENSG00000142669,protein_coding,72936,0.0003%
ENSG00000136271,protein_coding,72973,0.0003%
ENSG00000114942,protein_coding,73062,0.0003%
ENSG00000185624,protein_coding,73282,0.0003%
ENSG00000140391,protein_coding,73405,0.0003%
ENSG00000084623,protein_coding,73561,0.0003%
ENSG00000171848,protein_coding,73581,0.0003%
ENSG00000062485,protein_coding,73726,0.0004%
ENSG00000006327,protein_coding,73954,0.0004%
ENSG00000105220,protein_coding,74010,0.0004%
ENSG00000117335,protein_coding,74099,0.0004%
ENSG00000122565,protein_coding,74520,0.0004%
ENSG00000138095,protein_coding,74547,0.0004%
ENSG00000168653,protein_coding,74570,0.0004%
ENSG00000185825,protein_coding,74655,0.0004%
ENSG00000140575,protein_coding,75079,0.0004%
ENSG00000086061,protein_coding,75120,0.0004%
ENSG00000137575,protein_coding,75232,0.0004%
ENSG00000143742,protein_coding,75320,0.0004%
ENSG00000125868,protein_coding,75502,0.0004%
ENSG00000167283,protein_coding,75557,0.0004%
ENSG00000117399,protein_coding,75731,0.0004%
ENSG00000110321,protein_coding,75828,0.0004%
ENSG00000079246,protein_coding,75925,0.0004%
ENSG00000138029,protein_coding,76113,0.0004%
ENSG00000168090,protein_coding,76226,0.0004%
ENSG00000115233,protein_coding,76426,0.0004%
ENSG00000145741,protein_coding,76457,0.0004%
ENSG00000147065,protein_coding,76465,0.0004%
ENSG00000117394,protein_coding,76673,0.0004%
ENSG00000173692,protein_coding,77049,0.0004%
ENSG00000166598,protein_coding,77645,0.0004%
ENSG00000169567,protein_coding,77704,0.0004%
ENSG00000010278,protein_coding,77713,0.0004%
ENSG00000249915,protein_coding,77717,0.0004%
ENSG00000168374,protein_coding,77725,0.0004%
ENSG00000099341,protein_coding,77888,0.0004%
ENSG00000100504,protein_coding,77917,0.0004%
ENSG00000135404,protein_coding,78173,0.0004%
ENSG00000092201,protein_coding,78215,0.0004%
ENSG00000117519,protein_coding,78396,0.0004%
ENSG00000137309,protein_coding,78637,0.0004%
ENSG00000109475,protein_coding,78707,0.0004%
ENSG00000106484,protein_coding,78886,0.0004%
ENSG00000163902,protein_coding,79112,0.0004%
ENSG00000178741,protein_coding,79114,0.0004%
ENSG00000170348,protein_coding,79125,0.0004%
ENSG00000125304,protein_coding,79193,0.0004%
ENSG00000010256,protein_coding,79230,0.0004%
ENSG00000143612,protein_coding,79727,0.0004%
ENSG00000265808,protein_coding,79858,0.0004%
ENSG00000070010,protein_coding,79865,0.0004%
ENSG00000117118,protein_coding,79994,0.0004%
ENSG00000142864,protein_coding,80194,0.0004%
ENSG00000127922,protein_coding,80341,0.0004%
ENSG00000105974,protein_coding,80370,0.0004%
ENSG00000134291,protein_coding,80394,0.0004%
ENSG00000142871,protein_coding,80505,0.0004%
ENSG00000163479,protein_coding,81091,0.0004%
ENSG00000177469,protein_coding,81148,0.0004%
ENSG00000182774,protein_coding,81698,0.0004%
ENSG00000155660,protein_coding,82116,0.0004%
ENSG00000114867,protein_coding,82204,0.0004%
ENSG00000065978,protein_coding,82215,0.0004%
ENSG00000168003,protein_coding,82428,0.0004%
ENSG00000163682,protein_coding,82433,0.0004%
ENSG00000112081,protein_coding,82588,0.0004%
ENSG00000182899,protein_coding,82818,0.0004%
ENSG00000115241,protein_coding,82824,0.0004%
ENSG00000008394,protein_coding,83189,0.0004%
ENSG00000130255,protein_coding,83812,0.0004%
ENSG00000145425,protein_coding,83844,0.0004%
ENSG00000088986,protein_coding,83875,0.0004%
ENSG00000145495,protein_coding,84079,0.0004%
ENSG00000143401,protein_coding,84114,0.0004%
ENSG00000108953,protein_coding,84512,0.0004%
ENSG00000125148,protein_coding,84681,0.0004%
ENSG00000110700,protein_coding,84734,0.0004%
ENSG00000113013,protein_coding,84871,0.0004%
ENSG00000123562,protein_coding,85540,0.0004%
